ProductionLineId,LengthInM,DurationInMs,Timestamp
100000000110,1.62045,60040,2022-10-01 15:19:23.519
100000000110,1.6199,60040,2022-10-01 15:20:23.559
100000000110,1.61785,60040,2022-10-01 15:21:23.599
100000000110,1.6185,60040,2022-10-01 15:22:23.639
100000000110,1.6147,60040,2022-10-01 15:23:23.679
100000000110,1.6081,60040,2022-10-01 15:24:23.719
100000000110,1.6074,60040,2022-10-01 15:25:23.759
100000000110,1.6099,60041,2022-10-01 15:26:23.800
100000000110,1.6084,60039,2022-10-01 15:27:23.839
100000000110,1.60915,60040,2022-10-01 15:28:23.879
100000000110,1.6124,60040,2022-10-01 15:29:23.919
100000000110,1.6171,60040,2022-10-01 15:30:23.959
100000000110,1.61305,60040,2022-10-01 15:31:23.999
100000000110,1.6114,60040,2022-10-01 15:32:24.039
100000000110,1.6156,60040,2022-10-01 15:33:24.079
100000000110,1.62085,60040,2022-10-01 15:34:24.119
100000000110,1.62185,60040,2022-10-01 15:35:24.159
100000000110,1.62005,60040,2022-10-01 15:36:24.199
100000000110,1.6173,60040,2022-10-01 15:37:24.239
100000000110,1.62125,60040,2022-10-01 15:38:24.279
100000000110,1.6173,60040,2022-10-01 15:39:24.319
100000000110,1.61375,60040,2022-10-01 15:40:24.359
100000000110,1.61565,60050,2022-10-01 15:41:24.409
100000000110,1.61855,60040,2022-10-01 15:42:24.449
100000000110,1.62005,60040,2022-10-01 15:43:24.489
100000000110,1.6206,60040,2022-10-01 15:44:24.529
100000000110,1.62075,60040,2022-10-01 15:45:24.569
100000000110,1.6251,60040,2022-10-01 15:46:24.609
100000000110,1.61995,60040,2022-10-01 15:47:24.649
100000000110,1.61435,60040,2022-10-01 15:48:24.689
100000000110,1.6118,60040,2022-10-01 15:49:24.729
100000000110,1.61155,60040,2022-10-01 15:50:24.769
100000000110,1.61235,60040,2022-10-01 15:51:24.809
100000000110,1.6065,60040,2022-10-01 15:52:24.849
100000000110,1.60745,60040,2022-10-01 15:53:24.889
100000000110,1.6123,60040,2022-10-01 15:54:24.929
100000000110,1.61295,60040,2022-10-01 15:55:24.969
100000000110,1.61425,60040,2022-10-01 15:56:25.009
100000000110,1.61855,60043,2022-10-01 15:57:25.052
100000000110,1.6227,60047,2022-10-01 15:58:25.099
100000000110,1.62305,60041,2022-10-01 15:59:25.140
100000000110,1.61705,60039,2022-10-01 16:00:25.179
100000000110,1.6142,60040,2022-10-01 16:01:25.219
100000000110,1.61775,60040,2022-10-01 16:02:25.259
100000000110,1.6205,60041,2022-10-01 16:03:25.300
100000000110,1.6231,60039,2022-10-01 16:04:25.339
100000000110,1.62015,60040,2022-10-01 16:05:25.379
100000000110,1.6182,60040,2022-10-01 16:06:25.419
100000000110,1.6185,60040,2022-10-01 16:07:25.459
100000000110,1.61265,60040,2022-10-01 16:08:25.499
100000000110,1.6159,60040,2022-10-01 16:09:25.539
100000000110,1.62055,60040,2022-10-01 16:10:25.579
100000000110,1.6213,60040,2022-10-01 16:11:25.619
100000000110,1.6194,60040,2022-10-01 16:12:25.659
100000000110,1.61635,60040,2022-10-01 16:13:25.699
100000000110,1.61795,60040,2022-10-01 16:14:25.739
100000000110,1.62325,60040,2022-10-01 16:15:25.779
100000000110,1.6208,60040,2022-10-01 16:16:25.819
100000000110,1.61955,60040,2022-10-01 16:17:25.859
100000000110,1.61895,60040,2022-10-01 16:18:25.899
100000000110,1.6196,60040,2022-10-01 16:19:25.939
100000000110,1.61655,60040,2022-10-01 16:20:25.979
100000000110,1.61565,60040,2022-10-01 16:21:26.019
100000000110,1.6196,60040,2022-10-01 16:22:26.059
100000000110,1.6198,60040,2022-10-01 16:23:26.099
100000000110,1.6093,60041,2022-10-01 16:24:26.140
100000000110,1.60395,60039,2022-10-01 16:25:26.179
100000000110,1.60455,60040,2022-10-01 16:26:26.219
100000000110,1.61375,60040,2022-10-01 16:27:26.259
100000000110,1.61445,60040,2022-10-01 16:28:26.299
100000000110,1.6126,60040,2022-10-01 16:29:26.339
100000000110,1.61525,60040,2022-10-01 16:30:26.379
100000000110,1.61845,60040,2022-10-01 16:31:26.419
100000000110,1.61745,60040,2022-10-01 16:32:26.459
100000000110,1.61895,60040,2022-10-01 16:33:26.499
100000000110,1.6202,60040,2022-10-01 16:34:26.539
100000000110,1.62145,60040,2022-10-01 16:35:26.579
100000000110,1.6195,60040,2022-10-01 16:36:26.619
100000000110,1.6136,60040,2022-10-01 16:37:26.659
100000000110,1.6164,60040,2022-10-01 16:38:26.699
100000000110,1.6199,60040,2022-10-01 16:39:26.739
100000000110,1.6213,60040,2022-10-01 16:40:26.779
100000000110,1.62155,60040,2022-10-01 16:41:26.819
100000000110,1.61975,60040,2022-10-01 16:42:26.859
100000000110,1.6201,60040,2022-10-01 16:43:26.899
100000000110,1.62145,60040,2022-10-01 16:44:26.939
100000000110,1.6217,60040,2022-10-01 16:45:26.979
100000000110,1.62275,60040,2022-10-01 16:46:27.019
100000000110,1.6227,60040,2022-10-01 16:47:27.059
100000000110,1.61855,60040,2022-10-01 16:48:27.099
100000000110,1.6182,60041,2022-10-01 16:49:27.140
100000000110,1.6177,60039,2022-10-01 16:50:27.179
100000000110,1.62255,60040,2022-10-01 16:51:27.219
100000000110,1.62195,60040,2022-10-01 16:52:27.259
100000000110,1.61835,60040,2022-10-01 16:53:27.299
100000000110,1.6179,60040,2022-10-01 16:54:27.339
100000000110,1.61765,60040,2022-10-01 16:55:27.379
100000000110,1.6166,60040,2022-10-01 16:56:27.419
100000000110,1.611,60040,2022-10-01 16:57:27.459
100000000110,1.6064,60040,2022-10-01 16:58:27.499
100000000110,1.6107,60040,2022-10-01 16:59:27.539
100000000110,1.6103,60040,2022-10-01 17:00:27.579
100000000110,1.60835,60040,2022-10-01 17:01:27.619
100000000110,1.6122,60040,2022-10-01 17:02:27.659
100000000110,1.6159,60040,2022-10-01 17:03:27.699
100000000110,1.61995,60040,2022-10-01 17:04:27.739
100000000110,1.61505,60040,2022-10-01 17:05:27.779
100000000110,1.6129,60041,2022-10-01 17:06:27.820
100000000110,1.6168,60039,2022-10-01 17:07:27.859
100000000110,1.61935,60040,2022-10-01 17:08:27.899
100000000110,1.62075,60040,2022-10-01 17:09:27.939
100000000110,1.6208,60040,2022-10-01 17:10:27.979
100000000110,1.6211,60040,2022-10-01 17:11:28.019
100000000110,1.6252,60040,2022-10-01 17:12:28.059
100000000110,1.6215,60040,2022-10-01 17:13:28.099
100000000110,1.62075,60041,2022-10-01 17:14:28.140
100000000110,1.62275,60039,2022-10-01 17:15:28.179
100000000110,1.6229,60040,2022-10-01 17:16:28.219
100000000110,1.6204,60040,2022-10-01 17:17:28.259
100000000110,1.61575,60040,2022-10-01 17:18:28.299
100000000110,1.61665,60040,2022-10-01 17:19:28.339
100000000110,1.62235,60040,2022-10-01 17:20:28.379
100000000110,1.61925,60040,2022-10-01 17:21:28.419
100000000110,1.61815,60040,2022-10-01 17:22:28.459
100000000110,1.61835,60040,2022-10-01 17:23:28.499
100000000110,1.62095,60040,2022-10-01 17:24:28.539
100000000110,1.6222,60040,2022-10-01 17:25:28.579
100000000110,1.62065,60040,2022-10-01 17:26:28.619
100000000110,1.6211,60040,2022-10-01 17:27:28.659
100000000110,1.6209,60040,2022-10-01 17:28:28.699
100000000110,1.61575,60040,2022-10-01 17:29:28.739
100000000110,1.61355,60040,2022-10-01 17:30:28.779
100000000110,1.61225,60041,2022-10-01 17:31:28.820
100000000110,1.61255,60039,2022-10-01 17:32:28.859
100000000110,1.6058,60040,2022-10-01 17:33:28.899
100000000110,1.60375,60040,2022-10-01 17:34:28.939
100000000110,1.6086,60040,2022-10-01 17:35:28.979
100000000110,1.6159,60040,2022-10-01 17:36:29.019
100000000110,1.61485,60040,2022-10-01 17:37:29.059
100000000110,1.6149,60040,2022-10-01 17:38:29.099
100000000110,1.61595,60041,2022-10-01 17:39:29.140
100000000110,1.62075,60039,2022-10-01 17:40:29.179
100000000110,1.61745,60040,2022-10-01 17:41:29.219
100000000110,1.6133,60040,2022-10-01 17:42:29.259
100000000110,1.6163,60040,2022-10-01 17:43:29.299
100000000110,1.6202,60040,2022-10-01 17:44:29.339
100000000110,1.61955,60040,2022-10-01 17:45:29.379
100000000110,1.61705,60040,2022-10-01 17:46:29.419
100000000110,1.6133,60040,2022-10-01 17:47:29.459
100000000110,1.61875,60040,2022-10-01 17:48:29.499
100000000110,1.6231,60040,2022-10-01 17:49:29.539
100000000110,1.62175,60040,2022-10-01 17:50:29.579
100000000110,1.6201,60040,2022-10-01 17:51:29.619
100000000110,1.61965,60040,2022-10-01 17:52:29.659
100000000110,1.61715,60040,2022-10-01 17:53:29.699
100000000110,1.61805,60040,2022-10-01 17:54:29.739
100000000110,1.618,60040,2022-10-01 17:55:29.779
100000000110,1.62295,60041,2022-10-01 17:56:29.820
100000000110,1.62165,60039,2022-10-01 17:57:29.859
100000000110,1.6184,60040,2022-10-01 17:58:29.899
100000000110,1.61725,60040,2022-10-01 17:59:29.939
100000000110,1.6156,60052,2022-10-01 18:00:29.991
100000000110,1.61855,60038,2022-10-01 18:01:30.029
100000000110,1.6192,60040,2022-10-01 18:02:30.069
100000000110,1.61695,60040,2022-10-01 18:03:30.109
100000000110,1.6215,60040,2022-10-01 18:04:30.149
100000000110,1.6238,60040,2022-10-01 18:05:30.189
100000000110,1.6218,60040,2022-10-01 18:06:30.229
100000000110,1.6156,60040,2022-10-01 18:07:30.269
100000000110,1.6089,60040,2022-10-01 18:08:30.309
100000000110,1.6094,60040,2022-10-01 18:09:30.349
100000000110,1.60535,60040,2022-10-01 18:10:30.389
100000000110,1.60335,60040,2022-10-01 18:11:30.429
100000000110,1.61,60040,2022-10-01 18:12:30.469
100000000110,1.615,60040,2022-10-01 18:13:30.509
100000000110,1.61475,60040,2022-10-01 18:14:30.549
100000000110,1.6125,60040,2022-10-01 18:15:30.589
100000000110,1.6094,60040,2022-10-01 18:16:30.629
100000000110,1.61555,60040,2022-10-01 18:17:30.669
100000000110,1.61495,60040,2022-10-01 18:18:30.709
100000000110,1.6182,60040,2022-10-01 18:19:30.749
100000000110,1.61985,60040,2022-10-01 18:20:30.789
100000000110,1.62035,60040,2022-10-01 18:21:30.829
100000000110,1.6175,60040,2022-10-01 18:22:30.869
100000000110,1.61535,60040,2022-10-01 18:23:30.909
100000000110,1.61785,60040,2022-10-01 18:24:30.949
100000000110,1.62605,60040,2022-10-01 18:25:30.989
100000000110,1.62115,60040,2022-10-01 18:26:31.029
100000000110,1.61695,60040,2022-10-01 18:27:31.069
100000000110,1.61615,60040,2022-10-01 18:28:31.109
100000000110,1.61825,60040,2022-10-01 18:29:31.149
100000000110,1.61895,60040,2022-10-01 18:30:31.189
100000000110,1.61745,60040,2022-10-01 18:31:31.229
100000000110,1.619,60040,2022-10-01 18:32:31.269
100000000110,1.62235,60040,2022-10-01 18:33:31.309
100000000110,1.61705,60040,2022-10-01 18:34:31.349
100000000110,1.6173,60040,2022-10-01 18:35:31.389
100000000110,1.61785,60040,2022-10-01 18:36:31.429
100000000110,1.62095,60040,2022-10-01 18:37:31.469
100000000110,1.61905,60040,2022-10-01 18:38:31.509
100000000110,1.61475,60040,2022-10-01 18:39:31.549
100000000110,1.61655,60040,2022-10-01 18:40:31.589
100000000110,1.62185,60040,2022-10-01 18:41:31.629
100000000110,1.62165,60040,2022-10-01 18:42:31.669
100000000110,1.62085,60040,2022-10-01 18:43:31.709
100000000110,1.61515,60040,2022-10-01 18:44:31.749
100000000110,1.6113,60040,2022-10-01 18:45:31.789
100000000110,1.6104,60041,2022-10-01 18:46:31.830
100000000110,1.61145,60039,2022-10-01 18:47:31.869
100000000110,1.61505,60040,2022-10-01 18:48:31.909
100000000110,1.6178,60040,2022-10-01 18:49:31.949
100000000110,1.6149,60040,2022-10-01 18:50:31.989
100000000110,1.6132,60040,2022-10-01 18:51:32.029
100000000110,1.6122,60040,2022-10-01 18:52:32.069
100000000110,1.6167,60040,2022-10-01 18:53:32.109
100000000110,1.62215,60040,2022-10-01 18:54:32.149
100000000110,1.6195,60040,2022-10-01 18:55:32.189
100000000110,1.6172,60040,2022-10-01 18:56:32.229
100000000110,1.6171,60040,2022-10-01 18:57:32.269
100000000110,1.61805,60040,2022-10-01 18:58:32.309
100000000110,1.61745,60040,2022-10-01 18:59:32.349
100000000110,1.6181,60040,2022-10-01 19:00:32.389
100000000110,1.62115,60040,2022-10-01 19:01:32.429
100000000110,1.62045,60040,2022-10-01 19:02:32.469
100000000110,1.61705,60040,2022-10-01 19:03:32.509
100000000110,1.6185,60040,2022-10-01 19:04:32.549
100000000110,1.622,60040,2022-10-01 19:05:32.589
100000000110,1.62155,60040,2022-10-01 19:06:32.629
100000000110,1.61875,60040,2022-10-01 19:07:32.669
100000000110,1.61725,60040,2022-10-01 19:08:32.709
100000000110,1.62215,60040,2022-10-01 19:09:32.749
100000000110,1.6237,60040,2022-10-01 19:10:32.789
100000000110,1.6225,60040,2022-10-01 19:11:32.829
100000000110,1.6221,60040,2022-10-01 19:12:32.869
100000000110,1.6205,60040,2022-10-01 19:13:32.909
100000000110,1.6187,60040,2022-10-01 19:14:32.949
100000000110,1.61195,60040,2022-10-01 19:15:32.989
100000000110,1.60915,60040,2022-10-01 19:16:33.029
100000000110,1.61425,60040,2022-10-01 19:17:33.069
100000000110,1.6183,60040,2022-10-01 19:18:33.109
100000000110,1.61595,60040,2022-10-01 19:19:33.149
100000000110,1.6134,60040,2022-10-01 19:20:33.189
100000000110,1.60785,60040,2022-10-01 19:21:33.229
100000000110,1.60875,60040,2022-10-01 19:22:33.269
100000000110,1.60665,60040,2022-10-01 19:23:33.309
100000000110,1.60625,60041,2022-10-01 19:24:33.350
100000000110,1.6104,60039,2022-10-01 19:25:33.389
100000000110,1.61125,60040,2022-10-01 19:26:33.429
100000000110,1.6116,60040,2022-10-01 19:27:33.469
100000000110,1.61145,60050,2022-10-01 19:28:33.519
100000000110,1.61225,60040,2022-10-01 19:29:33.559
100000000110,1.61375,60040,2022-10-01 19:30:33.599
100000000110,1.6152,60040,2022-10-01 19:31:33.639
100000000110,1.61525,60040,2022-10-01 19:32:33.679
100000000110,1.61385,60040,2022-10-01 19:33:33.719
100000000110,1.6163,60040,2022-10-01 19:34:33.759
100000000110,1.6197,60040,2022-10-01 19:35:33.799
100000000110,1.6149,60040,2022-10-01 19:36:33.839
100000000110,1.61075,60041,2022-10-01 19:37:33.880
100000000110,1.6152,60039,2022-10-01 19:38:33.919
100000000110,1.61745,60040,2022-10-01 19:39:33.959
100000000110,1.6175,60040,2022-10-01 19:40:33.999
100000000110,1.61815,60040,2022-10-01 19:41:34.039
100000000110,1.61855,60040,2022-10-01 19:42:34.079
100000000110,1.62045,60040,2022-10-01 19:43:34.119
100000000110,1.6187,60040,2022-10-01 19:44:34.159
100000000110,1.6188,60040,2022-10-01 19:45:34.199
100000000110,1.6205,60040,2022-10-01 19:46:34.239
100000000110,1.6236,60060,2022-10-01 19:47:34.299
100000000110,1.62585,60040,2022-10-01 19:48:34.339
100000000110,1.62345,60040,2022-10-01 19:49:34.379
100000000110,1.6215,60040,2022-10-01 19:50:34.419
100000000110,1.62155,60040,2022-10-01 19:51:34.459
100000000110,1.62045,60040,2022-10-01 19:52:34.499
100000000110,1.62315,60040,2022-10-01 19:53:34.539
100000000110,1.6227,60040,2022-10-01 19:54:34.579
100000000110,1.61855,60040,2022-10-01 19:55:34.619
100000000110,1.6163,60040,2022-10-01 19:56:34.659
100000000110,1.61565,60040,2022-10-01 19:57:34.699
100000000110,1.6189,60040,2022-10-01 19:58:34.739
100000000110,1.62215,60040,2022-10-01 19:59:34.779
100000000110,1.61745,60040,2022-10-01 20:00:34.819
100000000110,1.6152,60040,2022-10-01 20:01:34.859
100000000110,1.6112,60040,2022-10-01 20:02:34.899
100000000110,1.6129,60050,2022-10-01 20:03:34.949
100000000110,1.61255,60040,2022-10-01 20:04:34.989
100000000110,1.61115,60040,2022-10-01 20:05:35.029
100000000110,1.6106,60040,2022-10-01 20:06:35.069
100000000110,1.61575,60040,2022-10-01 20:07:35.109
100000000110,1.6152,60040,2022-10-01 20:08:35.149
100000000110,1.6184,60040,2022-10-01 20:09:35.189
100000000110,1.61975,60040,2022-10-01 20:10:35.229
100000000110,1.62035,60040,2022-10-01 20:11:35.269
100000000110,1.6188,60040,2022-10-01 20:12:35.309
100000000110,1.61295,60041,2022-10-01 20:13:35.350
100000000110,1.6143,60039,2022-10-01 20:14:35.389
100000000110,1.61665,60040,2022-10-01 20:15:35.429
100000000110,1.6167,60040,2022-10-01 20:16:35.469
100000000110,1.61745,60040,2022-10-01 20:17:35.509
100000000110,1.6149,60040,2022-10-01 20:18:35.549
100000000110,1.6166,60040,2022-10-01 20:19:35.589
100000000110,1.6176,60040,2022-10-01 20:20:35.629
100000000110,1.61535,60040,2022-10-01 20:21:35.669
100000000110,1.6191,60040,2022-10-01 20:22:35.709
100000000110,1.6243,60040,2022-10-01 20:23:35.749
100000000110,1.62035,60040,2022-10-01 20:24:35.789
100000000110,1.618,60040,2022-10-01 20:25:35.829
100000000110,1.61665,60040,2022-10-01 20:26:35.869
100000000110,1.6224,60040,2022-10-01 20:27:35.909
100000000110,1.623,60040,2022-10-01 20:28:35.949
100000000110,1.6214,60040,2022-10-01 20:29:35.989
100000000110,1.6213,60040,2022-10-01 20:30:36.029
100000000110,1.62115,60040,2022-10-01 20:31:36.069
100000000110,1.6221,60040,2022-10-01 20:32:36.109
100000000110,1.6224,60040,2022-10-01 20:33:36.149
100000000110,1.61965,60040,2022-10-01 20:34:36.189
100000000110,1.6215,60040,2022-10-01 20:35:36.229
100000000110,1.61925,60040,2022-10-01 20:36:36.269
100000000110,1.6174,60040,2022-10-01 20:37:36.309
100000000110,1.6164,60040,2022-10-01 20:38:36.349
100000000110,1.6124,60040,2022-10-01 20:39:36.389
100000000110,1.6089,60040,2022-10-01 20:40:36.429
100000000110,1.5997,60040,2022-10-01 20:41:36.469
100000000110,1.6012,60040,2022-10-01 20:42:36.509
100000000110,1.6072,60040,2022-10-01 20:43:36.549
100000000110,1.61005,60040,2022-10-01 20:44:36.589
100000000110,1.6131,60040,2022-10-01 20:45:36.629
100000000110,1.61745,60040,2022-10-01 20:46:36.669
100000000110,1.61865,60040,2022-10-01 20:47:36.709
100000000110,1.62065,60040,2022-10-01 20:48:36.749
100000000110,1.6156,60040,2022-10-01 20:49:36.789
100000000110,1.6169,60040,2022-10-01 20:50:36.829
100000000110,1.61655,60040,2022-10-01 20:51:36.869
100000000110,1.61865,60040,2022-10-01 20:52:36.909
100000000110,1.6193,60040,2022-10-01 20:53:36.949
100000000110,1.619,60042,2022-10-01 20:54:36.991
100000000110,1.6178,60039,2022-10-01 20:55:37.030
100000000110,1.61955,60039,2022-10-01 20:56:37.069
100000000110,1.61575,60040,2022-10-01 20:57:37.109
100000000110,1.6138,60040,2022-10-01 20:58:37.149
100000000110,1.61535,60040,2022-10-01 20:59:37.189
100000000110,1.6186,60040,2022-10-01 21:00:37.229
100000000110,1.6183,60040,2022-10-01 21:01:37.269
100000000110,1.61655,60040,2022-10-01 21:02:37.309
100000000110,1.61755,60040,2022-10-01 21:03:37.349
100000000110,1.6212,60040,2022-10-01 21:04:37.389
100000000110,1.6175,60040,2022-10-01 21:05:37.429
100000000110,1.6157,60040,2022-10-01 21:06:37.469
100000000110,1.6181,60040,2022-10-01 21:07:37.509
100000000110,1.6209,60040,2022-10-01 21:08:37.549
100000000110,1.61995,60040,2022-10-01 21:09:37.589
100000000110,1.61805,60040,2022-10-01 21:10:37.629
100000000110,1.6188,60040,2022-10-01 21:11:37.669
100000000110,1.6222,60040,2022-10-01 21:12:37.709
100000000110,1.61915,60040,2022-10-01 21:13:37.749
100000000110,1.6194,60040,2022-10-01 21:14:37.789
100000000110,1.6189,60040,2022-10-01 21:15:37.829
100000000110,1.6202,60040,2022-10-01 21:16:37.869
100000000110,1.61705,60040,2022-10-01 21:17:37.909
100000000110,1.6138,60040,2022-10-01 21:18:37.949
100000000110,1.6082,60040,2022-10-01 21:19:37.989
100000000110,1.6054,60040,2022-10-01 21:20:38.029
100000000110,1.6005,60040,2022-10-01 21:21:38.069
100000000110,1.6059,60040,2022-10-01 21:22:38.109
100000000110,1.6116,60040,2022-10-01 21:23:38.149
100000000110,1.61875,60040,2022-10-01 21:24:38.189
100000000110,1.6215,60040,2022-10-01 21:25:38.229
100000000110,1.6216,60040,2022-10-01 21:26:38.269
100000000110,1.6243,60040,2022-10-01 21:27:38.309
100000000110,1.62405,60040,2022-10-01 21:28:38.349
100000000110,1.62075,60040,2022-10-01 21:29:38.389
100000000110,1.62105,60040,2022-10-01 21:30:38.429
100000000110,1.6203,60040,2022-10-01 21:31:38.469
100000000110,1.62345,60040,2022-10-01 21:32:38.509
100000000110,1.6223,60040,2022-10-01 21:33:38.549
100000000110,1.6154,60040,2022-10-01 21:34:38.589
100000000110,1.62005,60040,2022-10-01 21:35:38.629
100000000110,1.62175,60040,2022-10-01 21:36:38.669
100000000110,1.62135,60040,2022-10-01 21:37:38.709
100000000110,1.6203,60040,2022-10-01 21:38:38.749
100000000110,1.61865,60040,2022-10-01 21:39:38.789
100000000110,1.62185,60040,2022-10-01 21:40:38.829
100000000110,1.61845,60040,2022-10-01 21:41:38.869
100000000110,1.6168,60040,2022-10-01 21:42:38.909
100000000110,1.61825,60040,2022-10-01 21:43:38.949
100000000110,1.62325,60040,2022-10-01 21:44:38.989
100000000110,1.62545,60040,2022-10-01 21:45:39.029
100000000110,1.6236,60040,2022-10-01 21:46:39.069
100000000110,1.62205,60040,2022-10-01 21:47:39.109
100000000110,1.62315,60040,2022-10-01 21:48:39.149
100000000110,1.6192,60040,2022-10-01 21:49:39.189
100000000110,1.61665,60040,2022-10-01 21:50:39.229
100000000110,1.61705,60050,2022-10-01 21:51:39.279
100000000110,1.61685,60040,2022-10-01 21:52:39.319
100000000110,1.62125,60041,2022-10-01 21:53:39.360
100000000110,1.618,60039,2022-10-01 21:54:39.399
100000000110,1.6173,60040,2022-10-01 21:55:39.439
100000000110,1.6177,60040,2022-10-01 21:56:39.479
100000000110,1.61485,60040,2022-10-01 21:57:39.519
100000000110,1.60575,60040,2022-10-01 21:58:39.559
100000000110,1.60355,60040,2022-10-01 21:59:39.599
100000000110,1.607,60040,2022-10-01 22:00:39.639
100000000110,1.6138,60040,2022-10-01 22:01:39.679
100000000110,1.6144,60040,2022-10-01 22:02:39.719
100000000110,1.6137,60040,2022-10-01 22:03:39.759
100000000110,1.6174,60040,2022-10-01 22:04:39.799
100000000110,1.62045,60061,2022-10-01 22:05:39.860
100000000110,1.6218,60039,2022-10-01 22:06:39.899
100000000110,1.62215,60040,2022-10-01 22:07:39.939
100000000110,1.62365,60040,2022-10-01 22:08:39.979
100000000110,1.6232,60040,2022-10-01 22:09:40.019
100000000110,1.61745,60040,2022-10-01 22:10:40.059
100000000110,1.61675,60040,2022-10-01 22:11:40.099
100000000110,1.61765,60041,2022-10-01 22:12:40.140
100000000110,1.62055,60039,2022-10-01 22:13:40.179
100000000110,1.6223,60040,2022-10-01 22:14:40.219
100000000110,1.619,60040,2022-10-01 22:15:40.259
100000000110,1.6178,60040,2022-10-01 22:16:40.299
100000000110,1.6197,60040,2022-10-01 22:17:40.339
100000000110,1.6172,60040,2022-10-01 22:18:40.379
100000000110,1.6179,60040,2022-10-01 22:19:40.419
100000000110,1.6186,60040,2022-10-01 22:20:40.459
100000000110,1.61925,60040,2022-10-01 22:21:40.499
100000000110,1.61695,60040,2022-10-01 22:22:40.539
100000000110,1.6128,60040,2022-10-01 22:23:40.579
100000000110,1.6129,60040,2022-10-01 22:24:40.619
100000000110,1.6177,60040,2022-10-01 22:25:40.659
100000000110,1.62105,60040,2022-10-01 22:26:40.699
100000000110,1.62145,60040,2022-10-01 22:27:40.739
100000000110,1.61955,60040,2022-10-01 22:28:40.779
100000000110,1.62145,60040,2022-10-01 22:29:40.819
100000000110,1.62555,60040,2022-10-01 22:30:40.859
100000000110,1.6222,60040,2022-10-01 22:31:40.899
100000000110,1.62275,60040,2022-10-01 22:32:40.939
100000000110,1.62355,60040,2022-10-01 22:33:40.979
100000000110,1.6206,60040,2022-10-01 22:34:41.019
100000000110,1.6174,60040,2022-10-01 22:35:41.059
100000000110,1.61,60040,2022-10-01 22:36:41.099
100000000110,1.6045,60041,2022-10-01 22:37:41.140
100000000110,1.60665,60039,2022-10-01 22:38:41.179
100000000110,1.6045,60040,2022-10-01 22:39:41.219
100000000110,1.60715,60040,2022-10-01 22:40:41.259
100000000110,1.6095,60040,2022-10-01 22:41:41.299
100000000110,1.6141,60040,2022-10-01 22:42:41.339
100000000110,1.61545,60040,2022-10-01 22:43:41.379
100000000110,1.613,60040,2022-10-01 22:44:41.419
100000000110,1.6132,60040,2022-10-01 22:45:41.459
100000000110,1.61675,60040,2022-10-01 22:46:41.499
100000000110,1.6162,60040,2022-10-01 22:47:41.539
100000000110,1.61945,60040,2022-10-01 22:48:41.579
100000000110,1.6184,60040,2022-10-01 22:49:41.619
100000000110,1.6215,60040,2022-10-01 22:50:41.659
100000000110,1.62015,60040,2022-10-01 22:51:41.699
100000000110,1.61865,60040,2022-10-01 22:52:41.739
100000000110,1.62175,60040,2022-10-01 22:53:41.779
100000000110,1.62315,60040,2022-10-01 22:54:41.819
100000000110,1.61975,60041,2022-10-01 22:55:41.860
100000000110,1.6163,60039,2022-10-01 22:56:41.899
100000000110,1.61375,60040,2022-10-01 22:57:41.939
100000000110,1.6185,60040,2022-10-01 22:58:41.979
100000000110,1.61775,60040,2022-10-01 22:59:42.019
100000000110,1.6162,60040,2022-10-01 23:00:42.059
100000000110,1.61885,60040,2022-10-01 23:01:42.099
100000000110,1.6198,60041,2022-10-01 23:02:42.140
100000000110,1.61995,60039,2022-10-01 23:03:42.179
100000000110,1.61975,60040,2022-10-01 23:04:42.219
100000000110,1.61855,60040,2022-10-01 23:05:42.259
100000000110,1.6217,60040,2022-10-01 23:06:42.299
100000000110,1.619,60040,2022-10-01 23:07:42.339
100000000110,1.61655,60040,2022-10-01 23:08:42.379
100000000110,1.61955,60040,2022-10-01 23:09:42.419
100000000110,1.6212,60040,2022-10-01 23:10:42.459
100000000110,1.62225,60040,2022-10-01 23:11:42.499
100000000110,1.61775,60040,2022-10-01 23:12:42.539
100000000110,1.6137,60040,2022-10-01 23:13:42.579
100000000110,1.61425,60040,2022-10-01 23:14:42.619
100000000110,1.6112,60040,2022-10-01 23:15:42.659
100000000110,1.6092,60040,2022-10-01 23:16:42.699
100000000110,1.61115,60040,2022-10-01 23:17:42.739
100000000110,1.6126,60040,2022-10-01 23:18:42.779
100000000110,1.6157,60040,2022-10-01 23:19:42.819
100000000110,1.61205,60041,2022-10-01 23:20:42.860
100000000110,1.6121,60039,2022-10-01 23:21:42.899
100000000110,1.616,60040,2022-10-01 23:22:42.939
100000000110,1.6169,60041,2022-10-01 23:23:42.980
100000000110,1.6155,60039,2022-10-01 23:24:43.019
100000000110,1.6141,60040,2022-10-01 23:25:43.059
100000000110,1.61395,60040,2022-10-01 23:26:43.099
100000000110,1.61725,60041,2022-10-01 23:27:43.140
100000000110,1.6143,60039,2022-10-01 23:28:43.179
100000000110,1.6147,60040,2022-10-01 23:29:43.219
100000000110,1.6212,60040,2022-10-01 23:30:43.259
100000000110,1.6231,60040,2022-10-01 23:31:43.299
100000000110,1.6218,60040,2022-10-01 23:32:43.339
100000000110,1.61965,60040,2022-10-01 23:33:43.379
100000000110,1.62065,60040,2022-10-01 23:34:43.419
100000000110,1.6223,60040,2022-10-01 23:35:43.459
100000000110,1.6196,60040,2022-10-01 23:36:43.499
100000000110,1.61955,60040,2022-10-01 23:37:43.539
